1164.80,-405.60,-15800.80,-75.00,-19.40,100.20,0,0
1192.00,-453.60,-15759.20,13.80,-8.00,57.40,0,0
1176.00,-467.20,-15749.60,-123.00,-13.80,89.20,0,0
1185.60,-479.20,-15720.80,-70.40,-18.80,74.20,0,0
1132.80,-418.40,-15759.20,-74.00,-10.40,75.60,0,0
1220.80,-462.40,-15753.60,-101.80,-5.80,79.40,0,0
1138.40,-416.00,-15731.20,-168.80,-15.20,63.60,0,0
1296.80,-338.40,-15793.60,-75.60,-15.20,69.60,0,0
713.60,-406.40,-15832.00,-91.20,-8.80,79.80,0,0
735.20,-379.20,-15612.80,-63.60,-16.00,46.40,0,0
1260.80,-557.60,-15926.40,-152.40,-80.00,59.20,0,0
1252.00,-496.00,-15752.00,-115.00,-83.00,62.00,0,0
1252.00,-496.00,-15752.00,-115.00,-83.00,62.00,0,0
1252.00,-496.00,-15752.00,-115.00,-83.00,62.00,0,0
1252.00,-496.00,-15752.00,-115.00,-83.00,62.00,0,0
1491.20,-494.40,-12390.00,-1167.20,-88.20,5703.20,0,0
1980.80,-635.20,-15680.80,-84.40,0.00,11.20,0,0
1344.00,-305.60,-15684.00,-92.00,0.40,2.00,0,0
-6356.00,-76.00,-736.00,13173.00,-24575.80,1728.20,0,0
-729.40,-268.80,-12020.20,3297.40,-6133.20,435.20,0,0
1348.00,-432.00,-15763.20,-36.40,-1.20,87.20,0,0
1066.40,-289.60,-15488.00,-71.80,9.80,294.20,0,0
1368.80,-474.40,-15668.80,-148.00,-15.00,44.80,0,0
1496.00,-248.00,-15748.00,-283.00,-14.00,339.00,0,0
1496.00,-248.00,-15748.00,-283.00,-14.00,339.00,0,0
1496.00,-248.00,-15748.00,-283.00,-14.00,339.00,0,0
1496.00,-248.00,-15748.00,-283.00,-14.00,339.00,0,0
1496.00,-248.00,-15748.00,-283.00,-14.00,339.00,0,0
1496.00,-248.00,-15748.00,-283.00,-14.00,339.00,0,0
1496.00,-248.00,-15748.00,-283.00,-14.00,339.00,0,0
1242.40,-372.00,-15778.40,-73.40,-25.20,46.20,0,0
1176.00,-367.20,-15774.40,-66.20,-14.80,59.40,0,0
1180.80,-439.20,-15718.40,-59.00,-10.20,71.60,0,0
1235.20,-402.40,-15764.80,-82.00,-13.80,61.00,0,0
1172.00,-420.80,-15832.80,-77.60,-15.80,66.00,0,0
1142.40,-457.60,-15828.80,-42.80,-14.00,69.80,0,0
1173.60,-505.60,-15810.40,-103.00,-5.20,75.60,0,0
1199.20,-444.80,-15720.00,-90.00,-16.20,78.00,0,0
1196.00,-471.20,-15795.20,-129.80,-14.00,70.60,0,0
1156.00,-429.60,-15872.00,-108.80,-20.00,69.40,0,0
1114.40,-417.60,-15741.60,-139.60,-21.40,112.00,0,0
1156.00,-396.00,-15810.40,-83.40,-10.60,67.40,0,0
1180.00,-392.80,-15836.00,-91.80,-8.80,68.60,0,0
1152.00,-382.40,-15783.20,-79.80,-10.20,78.20,0,0
1168.80,-358.40,-15832.80,-86.60,-6.40,68.40,0,0
275.20,-433.60,-15684.00,-41.80,1.40,30.40,0,0
1216.80,-362.40,-16004.00,-65.60,1.40,29.40,0,0
882.40,-953.60,-15843.20,-68.00,9.00,92.60,0,0
1741.60,-145.60,-15981.60,-261.20,-58.20,-42.60,0,0
1140.80,-172.80,-15916.00,-27.20,-8.40,37.60,0,0
1317.60,-393.60,-16180.00,-157.00,-26.80,89.00,0,0
1401.60,-419.20,-15848.00,-57.60,-6.80,78.60,0,0
1165.60,-398.40,-15816.80,-109.00,-11.60,84.20,0,0
1411.20,-394.40,-15806.40,-87.20,4.20,673.40,0,0
2148.00,1164.00,-15912.00,-121.00,15.00,1971.00,0,0
2148.00,1164.00,-15912.00,-121.00,15.00,1971.00,0,0
-2056.80,-3087.20,-15588.80,-165.20,-5.40,430.20,0,0
1992.00,1627.00,-16.00,2785.60,10076.40,5804.40,0,0
256.00,21.00,10752.00,4660.00,16788.00,9792.00,0,0
552.00,-340.60,-10476.80,847.80,3343.60,2045.40,0,0
1198.40,-349.60,-15728.80,-89.40,-12.40,76.60,0,0
775.20,-153.60,-18235.60,-502.20,-4952.20,-11609.00,0,0
1201.60,-329.60,-15822.40,-74.80,-5.80,105.00,0,0
1204.00,-412.00,-15816.00,-85.00,-23.00,86.00,0,0
1137.60,-409.60,-15811.20,-67.40,-13.40,68.40,0,0
1302.40,-519.20,-15731.20,-84.40,-23.80,62.60,0,0
1136.00,-444.00,-15940.00,-100.00,-15.00,70.00,0,0
1188.80,-399.20,-15822.40,-100.00,-2.00,70.80,0,0
1115.20,-442.40,-15812.00,-92.60,-17.40,69.80,0,0
1139.20,-436.00,-15756.80,-85.80,-20.60,70.40,0,0
1187.20,-419.20,-15732.00,-91.60,-19.60,68.40,0,0
1169.60,-441.60,-15794.40,-72.20,-7.00,72.00,0,0
1190.40,-478.40,-15723.20,-84.80,-4.20,69.80,0,0
1182.40,-435.20,-15792.80,-99.00,-7.00,69.80,0,0
1165.60,-448.00,-15798.40,-106.60,-5.00,73.00,0,0
1163.20,-407.20,-15768.80,-82.20,-17.40,63.20,0,0
1222.40,-373.60,-15796.00,-144.60,-16.40,111.40,0,0
1150.40,-400.80,-15783.20,-82.80,-16.60,65.00,0,0
804.00,-316.80,-15853.60,-123.80,-19.00,72.20,0,0
708.00,-256.00,-15912.00,-154.00,-13.00,92.00,0,0
708.00,-256.00,-15912.00,-154.00,-13.00,92.00,0,0
708.00,-256.00,-15912.00,-154.00,-13.00,92.00,0,0
2291.20,-213.60,-16013.60,-189.00,-38.40,70.20,0,0
2722.40,-285.60,-15656.80,-83.60,15.40,74.60,0,0
