1056.00,-1732.00,-15972.00,-114.00,-15.00,45.00
1216.00,-1680.00,-15876.00,-93.00,0.00,44.00
1180.00,-1644.00,-15840.00,-95.00,12.00,28.00
1236.00,-1680.00,-15908.00,-80.00,-6.00,55.00
1168.00,-1624.00,-15832.00,-88.00,-13.00,49.00
1200.00,-1628.00,-15796.00,-114.00,0.00,66.00
1028.00,-1668.00,-15600.00,-84.00,19.00,50.00
1188.00,-1620.00,-15872.00,-84.00,-18.00,61.00
1092.00,-1708.00,-15960.00,-100.00,-8.00,49.00
1172.00,-1652.00,-15812.00,-107.00,-14.00,55.00
1176.00,-1600.00,-15936.00,-91.00,-21.00,42.00
1100.00,-1648.00,-15876.00,-99.00,0.00,50.00
1124.00,-1772.00,-15956.00,-94.00,-17.00,61.00
1084.00,-1628.00,-15832.00,-89.00,-19.00,42.00
1128.00,-1696.00,-15796.00,-84.00,-3.00,64.00
1224.00,-1708.00,-15928.00,-100.00,-13.00,46.00
1124.00,-1684.00,-15920.00,-94.00,-24.00,34.00
1220.00,-1608.00,-15768.00,-101.00,-8.00,51.00
1204.00,-1664.00,-15912.00,-109.00,-21.00,56.00
1232.00,-1652.00,-15872.00,-98.00,-2.00,36.00
1104.00,-1788.00,-15744.00,-96.00,3.00,26.00
1168.00,-1648.00,-15708.00,-74.00,-8.00,59.00
1156.00,-1600.00,-15792.00,-97.00,-11.00,48.00
1148.00,-1628.00,-15856.00,-84.00,17.00,60.00
1140.00,-1756.00,-16064.00,-96.00,-24.00,35.00
1088.00,-1672.00,-15668.00,-89.00,-14.00,45.00
1096.00,-1576.00,-15900.00,-96.00,-16.00,32.00
1080.00,-1660.00,-15884.00,-92.00,-15.00,61.00
1160.00,-1564.00,-15820.00,-93.00,-34.00,46.00
1104.00,-1680.00,-15908.00,-73.00,-5.00,40.00
1180.00,-1636.00,-15908.00,-74.00,-9.00,36.00
1196.00,-1664.00,-15928.00,-75.00,-13.00,51.00
1152.00,-1588.00,-15816.00,-97.00,-29.00,30.00
1176.00,-1684.00,-15912.00,-94.00,-18.00,23.00
1160.00,-1692.00,-15924.00,-87.00,-11.00,42.00
1072.00,-1680.00,-15840.00,-92.00,2.00,40.00
1168.00,-1696.00,-15844.00,-84.00,-19.00,40.00
1124.00,-1700.00,-15984.00,-96.00,-6.00,46.00
1088.00,-1680.00,-15808.00,-87.00,11.00,48.00
1080.00,-1656.00,-15976.00,-63.00,7.00,37.00
1228.00,-1696.00,-15900.00,-82.00,-18.00,45.00
1188.00,-1696.00,-15960.00,-87.00,-8.00,25.00
1060.00,-1620.00,-15708.00,-86.00,-26.00,55.00
1204.00,-1648.00,-15812.00,-90.00,-11.00,50.00
1248.00,-1704.00,-15808.00,-91.00,-22.00,67.00
1200.00,-1724.00,-15924.00,-90.00,-11.00,54.00
1216.00,-1668.00,-15836.00,-107.00,-14.00,48.00
1096.00,-1652.00,-15964.00,-95.00,-1.00,44.00
1148.00,-1700.00,-15948.00,-80.00,-20.00,54.00
1112.00,-1616.00,-15844.00,-103.00,-16.00,61.00
1240.00,-1668.00,-15744.00,-79.00,-30.00,51.00
1160.00,-1708.00,-15796.00,-109.00,5.00,43.00
1056.00,-1576.00,-15940.00,-99.00,-20.00,51.00
1176.00,-1744.00,-15912.00,-95.00,-18.00,52.00
1096.00,-1636.00,-15924.00,-75.00,-20.00,17.00
1260.00,-1728.00,-15760.00,-102.00,-14.00,44.00
1204.00,-1656.00,-15800.00,-101.00,3.00,41.00
1260.00,-1776.00,-15784.00,-93.00,-3.00,54.00
1252.00,-1716.00,-15904.00,-84.00,-20.00,50.00
1176.00,-1632.00,-15800.00,-103.00,0.00,36.00
1176.00,-1752.00,-15808.00,-103.00,-11.00,41.00
1208.00,-1696.00,-15936.00,-90.00,13.00,33.00
1104.00,-1612.00,-15860.00,-113.00,-8.00,48.00
1176.00,-1752.00,-15808.00,-107.00,-26.00,38.00
1112.00,-1640.00,-15824.00,-85.00,-3.00,39.00
1120.00,-1636.00,-15880.00,-96.00,-20.00,36.00
1148.00,-1640.00,-15864.00,-101.00,-17.00,44.00
1224.00,-1652.00,-15960.00,-101.00,-21.00,35.00
1156.00,-1692.00,-15892.00,-92.00,-4.00,30.00
1152.00,-1660.00,-15884.00,-86.00,-9.00,60.00
1168.00,-1568.00,-15712.00,-94.00,-5.00,45.00
1156.00,-1644.00,-15840.00,-97.00,-14.00,34.00
1088.00,-1604.00,-15932.00,-82.00,-3.00,47.00
1248.00,-1600.00,-15844.00,-92.00,-16.00,33.00
1148.00,-1672.00,-15952.00,-93.00,-8.00,49.00
1172.00,-1636.00,-15888.00,-89.00,-28.00,46.00
1204.00,-1608.00,-15912.00,-94.00,-24.00,48.00
1080.00,-1692.00,-15892.00,-96.00,-15.00,52.00
1128.00,-1680.00,-16048.00,-98.00,-5.00,47.00
1120.00,-1560.00,-15976.00,-94.00,-10.00,52.00
1096.00,-1656.00,-15900.00,-99.00,-18.00,42.00
1068.00,-1704.00,-15820.00,-77.00,-29.00,47.00
1188.00,-1620.00,-16044.00,-106.00,0.00,41.00
1112.00,-1640.00,-15960.00,-112.00,-3.00,67.00
1192.00,-1608.00,-15876.00,-81.00,-9.00,33.00
1148.00,-1540.00,-15812.00,-84.00,-3.00,73.00
1108.00,-1716.00,-15900.00,-93.00,-13.00,70.00
1128.00,-1688.00,-16016.00,-90.00,-30.00,47.00
1132.00,-1720.00,-15928.00,-96.00,-32.00,37.00
1164.00,-1744.00,-15860.00,-86.00,-23.00,38.00
1204.00,-1616.00,-15864.00,-73.00,-8.00,42.00
1132.00,-1688.00,-15864.00,-108.00,-14.00,57.00
1192.00,-1648.00,-15904.00,-62.00,-15.00,44.00
1184.00,-1560.00,-15968.00,-99.00,2.00,63.00
1160.00,-1612.00,-15752.00,-98.00,1.00,72.00
1284.00,-1644.00,-15844.00,-83.00,-9.00,70.00
1164.00,-1652.00,-15724.00,-74.00,-3.00,70.00
1244.00,-1732.00,-15776.00,-90.00,13.00,85.00
1164.00,-1548.00,-15828.00,-110.00,-23.00,47.00
1124.00,-1600.00,-15872.00,-102.00,-20.00,37.00
1148.00,-1716.00,-15944.00,-99.00,-19.00,57.00
1152.00,-1604.00,-15896.00,-75.00,-9.00,67.00
1128.00,-1652.00,-15844.00,-81.00,-28.00,36.00
1216.00,-1684.00,-15904.00,-94.00,-9.00,60.00
1152.00,-1644.00,-15956.00,-95.00,-11.00,50.00
1160.00,-1652.00,-15752.00,-71.00,8.00,68.00
1312.00,-1648.00,-15920.00,-92.00,-18.00,54.00
1148.00,-1688.00,-15824.00,-95.00,-5.00,58.00
1200.00,-1692.00,-15836.00,-101.00,2.00,37.00
1236.00,-1556.00,-15864.00,-108.00,-6.00,38.00
1204.00,-1672.00,-15876.00,-88.00,-8.00,47.00
1108.00,-1664.00,-15880.00,-111.00,-12.00,50.00
1148.00,-1628.00,-15784.00,-123.00,-11.00,41.00
1112.00,-1648.00,-15976.00,-85.00,5.00,64.00
1204.00,-1672.00,-15912.00,-102.00,-2.00,43.00
1152.00,-1624.00,-15884.00,-75.00,-5.00,49.00
1168.00,-1680.00,-15772.00,-95.00,-24.00,35.00
1132.00,-1632.00,-15896.00,-114.00,-18.00,52.00
1172.00,-1624.00,-15952.00,-99.00,-8.00,38.00
1088.00,-1604.00,-15736.00,-108.00,-7.00,66.00
1040.00,-1684.00,-15948.00,-99.00,3.00,119.00
1172.00,-1644.00,-15900.00,-114.00,12.00,133.00
1144.00,-1668.00,-15868.00,-98.00,1.00,169.00
1136.00,-1640.00,-15924.00,-124.00,6.00,144.00
1204.00,-1632.00,-16004.00,-101.00,-2.00,106.00
1180.00,-1704.00,-15776.00,-93.00,-3.00,60.00
1160.00,-1656.00,-15872.00,-109.00,-6.00,84.00
1104.00,-1676.00,-15496.00,-88.00,-8.00,42.00
1228.00,-1672.00,-15848.00,-107.00,-6.00,36.00
1168.00,-1688.00,-15868.00,-76.00,3.00,59.00
1280.00,-1612.00,-15872.00,-107.00,-2.00,37.00
1100.00,-1804.00,-15888.00,-113.00,0.00,38.00
1216.00,-1584.00,-15988.00,-89.00,-12.00,22.00
1196.00,-1652.00,-15920.00,-97.00,-9.00,29.00
1260.00,-1696.00,-15932.00,-87.00,-1.00,48.00
1092.00,-1672.00,-15900.00,-74.00,3.00,69.00
1160.00,-1656.00,-15936.00,-123.00,-10.00,43.00
1156.00,-1728.00,-15872.00,-104.00,-19.00,42.00
1148.00,-1620.00,-15828.00,-88.00,0.00,41.00
1156.00,-1588.00,-15876.00,-87.00,8.00,32.00
1236.00,-1656.00,-15828.00,-96.00,-21.00,54.00
1132.00,-1588.00,-15928.00,-95.00,-38.00,58.00
1144.00,-1644.00,-16024.00,-83.00,-8.00,29.00
1160.00,-1664.00,-15792.00,-78.00,1.00,39.00
1204.00,-1724.00,-15968.00,-72.00,-1.00,31.00
1072.00,-1608.00,-15872.00,-56.00,5.00,47.00
1208.00,-1672.00,-15708.00,-52.00,10.00,41.00
1208.00,-1668.00,-15772.00,-35.00,29.00,51.00
1216.00,-1740.00,-15796.00,194.00,0.00,41.00
1208.00,-1756.00,-15972.00,294.00,8.00,28.00
1228.00,-1876.00,-15780.00,17.00,-23.00,19.00
1292.00,-1840.00,-16056.00,-20.00,-2.00,46.00
1216.00,-1796.00,-15924.00,-99.00,-17.00,51.00
1136.00,-1920.00,-15860.00,-1779.00,-33.00,54.00
1160.00,-1604.00,-16044.00,-166.00,-12.00,54.00
1188.00,-1608.00,-15864.00,-127.00,-4.00,45.00
1140.00,-1644.00,-15820.00,-111.00,-24.00,38.00
1180.00,-1736.00,-15936.00,-117.00,-20.00,44.00
1136.00,-1680.00,-15840.00,-112.00,-27.00,41.00
1152.00,-1688.00,-15932.00,-119.00,-27.00,55.00
1164.00,-1644.00,-15828.00,-105.00,-21.00,23.00
1232.00,-1684.00,-15880.00,-90.00,-40.00,65.00
1084.00,-1660.00,-15784.00,-86.00,-19.00,49.00
1248.00,-1652.00,-16044.00,-107.00,-14.00,34.00
1164.00,-1716.00,-15968.00,-72.00,-14.00,46.00
1204.00,-1612.00,-15800.00,-89.00,-8.00,56.00
1120.00,-1660.00,-15816.00,-107.00,3.00,40.00
1136.00,-1688.00,-15832.00,-84.00,-9.00,45.00
1128.00,-1720.00,-15852.00,-103.00,-29.00,43.00
1176.00,-1668.00,-15956.00,-81.00,-19.00,50.00
1148.00,-1588.00,-15852.00,-96.00,-18.00,48.00
1240.00,-1708.00,-15860.00,-112.00,2.00,44.00
1092.00,-1748.00,-15876.00,-73.00,-2.00,31.00
1232.00,-1664.00,-15628.00,-94.00,1.00,52.00
1180.00,-1672.00,-15804.00,-81.00,3.00,49.00
1240.00,-1616.00,-15888.00,-83.00,0.00,50.00
1176.00,-1672.00,-15892.00,-121.00,-3.00,43.00
1084.00,-1728.00,-15892.00,-89.00,-17.00,40.00
1152.00,-1596.00,-15892.00,-92.00,-16.00,52.00
1104.00,-1716.00,-15912.00,-84.00,-6.00,53.00
1168.00,-1724.00,-15876.00,-94.00,-2.00,44.00
1224.00,-1624.00,-15744.00,-111.00,7.00,41.00
1060.00,-1684.00,-16012.00,-114.00,7.00,50.00
1168.00,-1692.00,-15848.00,-96.00,-21.00,47.00
1160.00,-1744.00,-15876.00,-111.00,-17.00,41.00
1148.00,-1784.00,-15832.00,-97.00,-6.00,49.00
1164.00,-1664.00,-15872.00,-94.00,-19.00,47.00
1188.00,-1692.00,-15940.00,-97.00,-14.00,28.00
1124.00,-1752.00,-15796.00,-93.00,-25.00,37.00
1196.00,-1696.00,-15916.00,-90.00,-26.00,37.00
1224.00,-1700.00,-15784.00,-84.00,-3.00,31.00
1180.00,-1640.00,-15844.00,-80.00,-14.00,44.00
1280.00,-1640.00,-15940.00,-104.00,-12.00,37.00
1140.00,-1704.00,-15904.00,-103.00,-6.00,33.00
1196.00,-1744.00,-15972.00,-81.00,-9.00,56.00
1236.00,-1584.00,-15872.00,-80.00,-33.00,61.00
1228.00,-1620.00,-15872.00,-96.00,-13.00,48.00
1180.00,-1708.00,-15928.00,-104.00,-7.00,45.00
1224.00,-1700.00,-15756.00,-91.00,-1.00,26.00
1116.00,-1628.00,-15800.00,-96.00,-16.00,42.00
1192.00,-1772.00,-15956.00,-96.00,-18.00,38.00
1228.00,-1616.00,-16016.00,-103.00,-20.00,41.00
1156.00,-1624.00,-15880.00,-114.00,-9.00,44.00
1132.00,-1656.00,-15824.00,-73.00,-19.00,38.00
1096.00,-1712.00,-15936.00,-89.00,-11.00,40.00
1000.00,-1692.00,-15972.00,-84.00,-5.00,36.00
1140.00,-1700.00,-15856.00,-89.00,7.00,54.00
1112.00,-1604.00,-15916.00,-97.00,-22.00,47.00
1144.00,-1676.00,-15936.00,-103.00,-10.00,50.00
1156.00,-1712.00,-15720.00,-87.00,-9.00,49.00
1096.00,-1636.00,-15964.00,-102.00,-13.00,31.00
1140.00,-1672.00,-15712.00,-103.00,-26.00,56.00
1160.00,-1584.00,-15820.00,-84.00,-17.00,34.00
1184.00,-1676.00,-15772.00,-96.00,-3.00,28.00
1236.00,-1680.00,-15932.00,-109.00,-5.00,34.00
1084.00,-1704.00,-15792.00,-100.00,-21.00,54.00
1232.00,-1664.00,-16064.00,-109.00,-2.00,51.00
1244.00,-1776.00,-15768.00,-95.00,-13.00,40.00
1184.00,-1604.00,-15908.00,-97.00,7.00,36.00
1160.00,-1660.00,-15896.00,-94.00,4.00,61.00
1144.00,-1680.00,-15868.00,-102.00,-2.00,40.00
1184.00,-1648.00,-15940.00,-98.00,16.00,52.00
1292.00,-1716.00,-15908.00,-89.00,-23.00,27.00
1168.00,-1752.00,-15800.00,-97.00,-21.00,31.00
1160.00,-1556.00,-15836.00,-98.00,-13.00,47.00
1100.00,-1616.00,-15928.00,-82.00,-8.00,58.00
1108.00,-1640.00,-15752.00,-96.00,10.00,53.00
1180.00,-1644.00,-15880.00,-72.00,-6.00,39.00
1156.00,-1652.00,-15940.00,-71.00,9.00,65.00
1260.00,-1616.00,-15824.00,-50.00,25.00,58.00
1148.00,-1504.00,-15932.00,-7.00,56.00,48.00
1300.00,-1696.00,-15848.00,-84.00,-26.00,39.00
1136.00,-1736.00,-16116.00,-111.00,-6.00,23.00
1292.00,-1664.00,-15880.00,-94.00,-13.00,77.00
1164.00,-1644.00,-16044.00,-89.00,-18.00,60.00
1224.00,-1648.00,-15908.00,-68.00,-9.00,41.00
1284.00,-1644.00,-15960.00,-105.00,-16.00,40.00
1216.00,-1776.00,-15788.00,-94.00,-1.00,32.00
1088.00,-1704.00,-15896.00,-92.00,3.00,55.00
1068.00,-1684.00,-15916.00,-117.00,8.00,46.00
1176.00,-1680.00,-15852.00,-112.00,-12.00,14.00
1208.00,-1652.00,-15840.00,-122.00,-17.00,41.00
1152.00,-1652.00,-15844.00,-120.00,-19.00,33.00
1188.00,-1720.00,-15768.00,-123.00,-37.00,29.00
1180.00,-1580.00,-15948.00,-82.00,8.00,42.00
1176.00,-1660.00,-15832.00,-93.00,3.00,65.00
1112.00,-1756.00,-15960.00,-110.00,-35.00,27.00
2156.00,-1864.00,-15960.00,-107.00,-2.00,122.00
1004.00,-1636.00,-15848.00,-88.00,5.00,185.00
1104.00,-1544.00,-15804.00,-125.00,-16.00,139.00
1296.00,-1736.00,-15920.00,-103.00,-15.00,194.00
1060.00,-1512.00,-16044.00,-85.00,24.00,315.00
1232.00,-1668.00,-15836.00,-76.00,0.00,231.00
1296.00,-932.00,-16004.00,-75.00,6.00,149.00
1420.00,-1684.00,-15796.00,-48.00,7.00,181.00
1136.00,-1784.00,-15780.00,-78.00,7.00,219.00
1156.00,-1804.00,-15872.00,-22.00,-2.00,-5.00
1724.00,-1820.00,-15800.00,-63.00,9.00,42.00
928.00,-1564.00,-15856.00,-95.00,27.00,40.00
1124.00,-1656.00,-15984.00,-52.00,-10.00,-54.00
1052.00,-1760.00,-15860.00,-86.00,-14.00,76.00
1520.00,-1844.00,-15812.00,-84.00,18.00,23.00
1412.00,-1672.00,-15700.00,-118.00,-12.00,62.00
1256.00,-1620.00,-15972.00,-87.00,14.00,135.00
1416.00,-1576.00,-15788.00,-19.00,51.00,322.00
1256.00,-1876.00,-15832.00,-132.00,-4.00,59.00
1500.00,-1760.00,-15864.00,-69.00,-15.00,42.00
1168.00,-1572.00,-15912.00,-87.00,2.00,65.00
1188.00,-1628.00,-15972.00,-76.00,-24.00,-169.00
1024.00,-1852.00,-16032.00,-89.00,-14.00,-213.00
1368.00,-1772.00,-15892.00,-106.00,-29.00,-48.00
1260.00,-1852.00,-15896.00,-89.00,-5.00,-45.00
1032.00,-1620.00,-15812.00,-122.00,-1.00,103.00
824.00,-1652.00,-15784.00,-101.00,-1.00,221.00
796.00,-1884.00,-15944.00,-137.00,16.00,70.00
1428.00,-1512.00,-15720.00,-97.00,-3.00,-27.00
824.00,-1752.00,-15940.00,-89.00,6.00,91.00
1248.00,-1660.00,-15768.00,-128.00,-2.00,67.00
1236.00,-1800.00,-15836.00,-77.00,4.00,90.00
1444.00,-1844.00,-15816.00,-94.00,-15.00,8.00
1376.00,-1888.00,-15920.00,-56.00,2.00,160.00
1012.00,-1676.00,-15876.00,-102.00,-15.00,274.00
1232.00,-1760.00,-15960.00,-114.00,14.00,182.00
1092.00,-1492.00,-15816.00,-98.00,-2.00,150.00
1252.00,-1832.00,-15864.00,-113.00,-9.00,61.00
1004.00,-1752.00,-15856.00,-52.00,4.00,138.00
1244.00,-1876.00,-15812.00,-86.00,24.00,192.00
1200.00,-1564.00,-15896.00,-71.00,10.00,167.00
984.00,-1696.00,-15896.00,-50.00,1.00,124.00
1092.00,-1620.00,-15972.00,-87.00,-16.00,57.00
1196.00,-1624.00,-15888.00,-92.00,-12.00,20.00
1544.00,-1508.00,-15900.00,-92.00,-8.00,-18.00
1148.00,-1824.00,-15808.00,-89.00,-22.00,3.00
704.00,-1780.00,-15824.00,-109.00,-2.00,64.00
1320.00,-1600.00,-15764.00,-110.00,-12.00,25.00
1420.00,-1780.00,-15764.00,-143.00,29.00,115.00
1256.00,-1596.00,-15820.00,-91.00,-12.00,118.00
1572.00,-1684.00,-15904.00,-47.00,-7.00,85.00
800.00,-1752.00,-15808.00,-95.00,12.00,141.00
1208.00,-1720.00,-15756.00,-90.00,7.00,200.00
1184.00,-1804.00,-15888.00,-92.00,-15.00,214.00
1176.00,-1608.00,-15956.00,-84.00,7.00,182.00
1032.00,-1648.00,-16008.00,-84.00,4.00,204.00
804.00,-1756.00,-15916.00,-122.00,3.00,121.00
1092.00,-1704.00,-15960.00,-44.00,1.00,117.00
1156.00,-1748.00,-15816.00,-107.00,19.00,113.00
1132.00,-1752.00,-15844.00,-56.00,-17.00,72.00
1476.00,-1640.00,-15936.00,-29.00,7.00,115.00
1356.00,-1936.00,-15916.00,-110.00,1.00,196.00
1620.00,-1944.00,-15740.00,-63.00,31.00,427.00
824.00,-1744.00,-15820.00,-66.00,45.00,609.00
36.00,-1352.00,-16004.00,-183.00,19.00,246.00
1224.00,-1636.00,-15848.00,-4.00,8.00,39.00
720.00,-1884.00,-15920.00,-138.00,10.00,124.00
928.00,-1808.00,-15880.00,-115.00,2.00,326.00
1124.00,-1860.00,-15708.00,-141.00,-13.00,231.00
1112.00,-1620.00,-15884.00,-195.00,26.00,318.00
544.00,-1744.00,-15840.00,-40.00,6.00,366.00
1188.00,-1740.00,-15956.00,-52.00,23.00,408.00
1104.00,-1876.00,-15732.00,-165.00,-11.00,344.00
1384.00,-1520.00,-15856.00,-96.00,20.00,280.00
1216.00,-1644.00,-15956.00,-157.00,15.00,288.00
1172.00,-1756.00,-15900.00,-103.00,-9.00,44.00
1168.00,-1644.00,-15984.00,-186.00,-13.00,43.00
1000.00,-1824.00,-15704.00,-144.00,8.00,123.00
1160.00,-1516.00,-15900.00,-48.00,-20.00,72.00
1192.00,-1692.00,-16020.00,-47.00,-4.00,73.00
1136.00,-1624.00,-15984.00,-111.00,-8.00,155.00
760.00,-1780.00,-15708.00,-35.00,11.00,247.00
1564.00,-1756.00,-16048.00,-152.00,-44.00,59.00
1428.00,-1688.00,-15828.00,-159.00,-13.00,176.00
1180.00,-1916.00,-15720.00,-91.00,-12.00,300.00
960.00,-2048.00,-15904.00,-61.00,-19.00,62.00
716.00,-2052.00,-15972.00,-71.00,19.00,260.00
736.00,-1932.00,-15876.00,-88.00,5.00,401.00
1056.00,-1660.00,-15884.00,-130.00,-17.00,397.00
1344.00,-1760.00,-16004.00,-173.00,-17.00,146.00
1256.00,-1528.00,-15896.00,-65.00,-9.00,81.00
1336.00,-1828.00,-15948.00,-148.00,-46.00,1.00
1484.00,-1660.00,-15960.00,-81.00,-22.00,-118.00
1092.00,-1764.00,-16084.00,-74.00,11.00,91.00
812.00,-1516.00,-15888.00,-115.00,-10.00,143.00
1072.00,-1544.00,-15796.00,-134.00,-74.00,-244.00
1684.00,-528.00,-15780.00,-79.00,-124.00,-1310.00
1324.00,-1556.00,-15972.00,159.00,-180.00,-1805.00
1380.00,-1296.00,-15768.00,144.00,-122.00,-1371.00
1860.00,-2380.00,-15688.00,-140.00,-97.00,-679.00
1188.00,-1736.00,-15752.00,-207.00,-42.00,43.00
1128.00,-1716.00,-15840.00,-68.00,-49.00,-422.00
1316.00,-1772.00,-15792.00,-1.00,-107.00,-885.00
1368.00,-1872.00,-15812.00,-241.00,-122.00,-1102.00
1448.00,-1876.00,-15984.00,-157.00,-30.00,-479.00
792.00,-1548.00,-15896.00,-83.00,-67.00,-209.00
1212.00,-1700.00,-15848.00,-148.00,-17.00,11.00
1144.00,-1684.00,-16020.00,-52.00,6.00,40.00
1132.00,-1672.00,-15956.00,-77.00,-10.00,66.00
1276.00,-1928.00,-15804.00,-71.00,-4.00,25.00
1140.00,-1784.00,-15812.00,-87.00,7.00,55.00
1172.00,-1764.00,-15844.00,-28.00,-25.00,40.00
1144.00,-1844.00,-15724.00,-418.00,-8.00,58.00
1100.00,-1788.00,-15872.00,-259.00,-11.00,38.00
1200.00,-1780.00,-15960.00,-224.00,-23.00,50.00
1196.00,-1712.00,-15836.00,-189.00,-31.00,27.00
1188.00,-1620.00,-15880.00,-108.00,-4.00,47.00
1164.00,-1712.00,-15928.00,-115.00,-13.00,58.00
1216.00,-1672.00,-15920.00,-129.00,-15.00,71.00
1160.00,-1724.00,-15776.00,-124.00,-28.00,20.00
1244.00,-1660.00,-15948.00,-111.00,-1.00,54.00
1216.00,-1580.00,-15920.00,-110.00,4.00,61.00
1136.00,-1624.00,-15880.00,-120.00,-16.00,39.00
1096.00,-1680.00,-15932.00,-112.00,-20.00,42.00
1264.00,-1780.00,-15808.00,-81.00,-18.00,47.00
1168.00,-1688.00,-15764.00,-111.00,-5.00,65.00
1148.00,-1600.00,-15992.00,-88.00,-29.00,29.00
1200.00,-1620.00,-15896.00,-75.00,-26.00,36.00
