1056.00,-1732.00,-15972.00,-114.00,-15.00,45.00
-52.00,-3580.00,-15796.00,-547.00,-592.00,1937.00
-112.00,-3948.00,-14580.00,-1844.00,-1572.00,671.00
516.00,-972.00,-13892.00,-11187.00,1497.00,-1257.00
908.00,-1640.00,-14844.00,-499.00,2321.00,-836.00
676.00,-2260.00,-15504.00,-1504.00,3211.00,-1564.00
2012.00,-2720.00,-16512.00,1624.00,1477.00,-204.00
820.00,-1252.00,-16492.00,-1671.00,1007.00,-374.00
1588.00,-1556.00,-15536.00,-1825.00,297.00,-109.00
1468.00,-1528.00,-15916.00,-1259.00,-469.00,125.00
1488.00,-1948.00,-15452.00,-201.00,-63.00,141.00
1332.00,-1176.00,-15408.00,793.00,-1374.00,236.00
1160.00,-1760.00,-16300.00,876.00,-1660.00,147.00
908.00,-1600.00,-15824.00,1291.00,-2172.00,258.00
732.00,-1736.00,-15688.00,-260.00,-914.00,406.00
-2312.00,-328.00,-14456.00,-2010.00,248.00,69.00
492.00,-1660.00,-15740.00,-138.00,553.00,196.00
772.00,-1888.00,-15804.00,261.00,811.00,265.00
800.00,-1648.00,-15800.00,103.00,1307.00,264.00
1104.00,-1976.00,-15860.00,918.00,1066.00,405.00
2144.00,-1936.00,-16324.00,362.00,1405.00,129.00
1336.00,-2060.00,-15952.00,-214.00,-473.00,434.00
1212.00,-1972.00,-15988.00,-1415.00,-954.00,270.00
1040.00,-2156.00,-15972.00,-1189.00,-750.00,184.00
916.00,-1280.00,-15540.00,-381.00,-233.00,229.00
1056.00,-1292.00,-15304.00,-386.00,678.00,171.00
1500.00,-1492.00,-14544.00,-317.00,2253.00,85.00
1680.00,-1444.00,-13592.00,-294.00,666.00,402.00
928.00,-2320.00,-14388.00,-417.00,-1256.00,-741.00
1192.00,-1896.00,-16832.00,-2268.00,-604.00,506.00
1168.00,-1196.00,-16692.00,-1735.00,-105.00,812.00
1328.00,-292.00,-16232.00,708.00,649.00,438.00
1168.00,-672.00,-16180.00,1152.00,1173.00,478.00
1688.00,-1240.00,-15884.00,-1600.00,1353.00,-163.00
1716.00,-464.00,-15592.00,-727.00,1331.00,-322.00
1972.00,-568.00,-15236.00,169.00,2272.00,-134.00
1596.00,-692.00,-16684.00,111.00,676.00,145.00
2316.00,-680.00,-15468.00,513.00,328.00,199.00
2224.00,-856.00,-16516.00,-23.00,-592.00,79.00
2316.00,-336.00,-15428.00,-219.00,-825.00,371.00
2332.00,-604.00,-16640.00,-1086.00,175.00,-17.00
1948.00,-324.00,-15340.00,-168.00,-622.00,-108.00
2112.00,-384.00,-15876.00,-611.00,-202.00,-41.00
1924.00,-404.00,-15592.00,-292.00,112.00,-71.00
2092.00,-412.00,-15608.00,392.00,-397.00,11.00
2012.00,-516.00,-16412.00,775.00,227.00,137.00
2048.00,-412.00,-15848.00,497.00,-361.00,199.00
2096.00,-876.00,-16000.00,55.00,-474.00,157.00
2028.00,-524.00,-15584.00,708.00,-60.00,179.00
1932.00,-1100.00,-15804.00,597.00,-51.00,-231.00
1904.00,-1060.00,-16236.00,392.00,-27.00,-255.00
1808.00,-988.00,-15940.00,814.00,-287.00,-83.00
1912.00,-992.00,-15944.00,156.00,-63.00,59.00
1560.00,-1320.00,-15788.00,882.00,-572.00,20.00
1612.00,-1136.00,-15580.00,-200.00,-381.00,-162.00
1584.00,-1532.00,-15936.00,955.00,30.00,92.00
1776.00,-1608.00,-16288.00,-550.00,-550.00,-357.00
1508.00,-1940.00,-16664.00,291.00,-650.00,-91.00
1552.00,-1956.00,-15560.00,1032.00,-626.00,36.00
1932.00,-1584.00,-16176.00,-1802.00,-1614.00,-677.00
1636.00,-1140.00,-11564.00,1148.00,-521.00,-155.00
612.00,-1524.00,-14180.00,5263.00,-307.00,-1340.00
1048.00,-1576.00,-16000.00,-2587.00,123.00,-300.00
976.00,-1724.00,-15984.00,-228.00,-181.00,107.00
508.00,-192.00,-17288.00,-833.00,-105.00,-98.00
1188.00,-1564.00,-16096.00,-339.00,-75.00,-492.00
1276.00,-1744.00,-15864.00,-141.00,-55.00,-248.00
1276.00,-1796.00,-15944.00,-46.00,20.00,162.00
1104.00,-1564.00,-15808.00,-182.00,51.00,1369.00
1240.00,-744.00,-16012.00,-243.00,66.00,1286.00
1308.00,-92.00,-16004.00,-200.00,3.00,465.00
1024.00,-1804.00,-15688.00,-63.00,-61.00,-680.00
1236.00,-1592.00,-15776.00,-83.00,-27.00,-174.00
1176.00,-1500.00,-15836.00,-87.00,-1.00,41.00
1388.00,-2084.00,-15832.00,-180.00,-22.00,309.00
1132.00,-1576.00,-15860.00,-112.00,-8.00,46.00
1244.00,-1556.00,-16004.00,-86.00,-13.00,55.00
1068.00,-1552.00,-15968.00,-111.00,-17.00,48.00
1228.00,-1596.00,-15948.00,-74.00,-12.00,48.00
1184.00,-1532.00,-15852.00,-101.00,-11.00,45.00
1200.00,-1668.00,-15984.00,-105.00,-9.00,30.00
1200.00,-1572.00,-15892.00,-87.00,-31.00,50.00
1260.00,-1628.00,-15972.00,-88.00,-7.00,58.00
1232.00,-1560.00,-15860.00,-77.00,4.00,47.00
1296.00,-1648.00,-15988.00,-81.00,-7.00,43.00
1264.00,-1524.00,-15796.00,-84.00,-3.00,46.00
1176.00,-1612.00,-15776.00,-100.00,-19.00,41.00
1148.00,-1556.00,-15792.00,-93.00,11.00,45.00
1156.00,-1580.00,-15900.00,-99.00,-18.00,50.00
1204.00,-1556.00,-15868.00,-107.00,1.00,49.00
1128.00,-1544.00,-15936.00,-111.00,-8.00,32.00
1120.00,-1504.00,-15780.00,-64.00,-10.00,64.00
1212.00,-1620.00,-16024.00,-104.00,21.00,51.00
1224.00,-1540.00,-15908.00,-90.00,-19.00,54.00
1296.00,-1608.00,-15832.00,-119.00,8.00,48.00
1212.00,-1632.00,-16048.00,-92.00,2.00,41.00
1216.00,-1572.00,-15808.00,-106.00,-18.00,45.00
1128.00,-1600.00,-15940.00,-108.00,-26.00,48.00
1152.00,-1540.00,-15924.00,-91.00,-6.00,54.00
1128.00,-1564.00,-15876.00,-112.00,15.00,42.00
1176.00,-1564.00,-15964.00,-77.00,0.00,37.00
1164.00,-1616.00,-15844.00,-95.00,-33.00,56.00
1152.00,-1584.00,-15948.00,-80.00,-17.00,56.00
1204.00,-1580.00,-15824.00,-92.00,-8.00,40.00
1140.00,-1516.00,-15996.00,-92.00,-15.00,47.00
1184.00,-1652.00,-16024.00,-89.00,-3.00,55.00
1148.00,-1556.00,-15896.00,-77.00,-7.00,32.00
1140.00,-1572.00,-15864.00,-70.00,-12.00,45.00
1148.00,-1604.00,-15952.00,-83.00,-5.00,59.00
1244.00,-1440.00,-15972.00,-99.00,13.00,41.00
1112.00,-1548.00,-15972.00,-61.00,-21.00,38.00
1188.00,-1624.00,-15884.00,-107.00,-7.00,40.00
1212.00,-1664.00,-15952.00,-95.00,-6.00,55.00
1224.00,-1592.00,-15896.00,-91.00,-7.00,48.00
1092.00,-1584.00,-15852.00,-98.00,-19.00,49.00
1052.00,-1624.00,-15940.00,-92.00,-14.00,51.00
1240.00,-1480.00,-15824.00,-100.00,-12.00,59.00
1248.00,-1664.00,-15972.00,-87.00,13.00,61.00
1092.00,-1580.00,-15864.00,-103.00,8.00,29.00
1144.00,-1624.00,-15860.00,-77.00,-22.00,33.00
1232.00,-1560.00,-15700.00,-103.00,3.00,23.00
1112.00,-1544.00,-15944.00,-88.00,-8.00,38.00
1236.00,-1648.00,-15800.00,-94.00,-6.00,32.00
1096.00,-1596.00,-16028.00,-104.00,-29.00,29.00
1176.00,-1544.00,-15808.00,-91.00,-15.00,26.00
1184.00,-1604.00,-15872.00,-95.00,-10.00,18.00
1276.00,-1696.00,-15960.00,-96.00,2.00,44.00
1264.00,-1520.00,-15964.00,-97.00,3.00,58.00
1044.00,-1516.00,-15728.00,-84.00,-3.00,37.00
1164.00,-1572.00,-16040.00,-89.00,-1.00,30.00
1216.00,-1604.00,-15908.00,-85.00,2.00,50.00
1216.00,-1604.00,-15772.00,-115.00,-17.00,79.00
1136.00,-1636.00,-15800.00,-87.00,6.00,48.00
1200.00,-1576.00,-15944.00,-96.00,-12.00,41.00
1156.00,-1528.00,-15892.00,-85.00,-31.00,36.00
1208.00,-1532.00,-15844.00,-75.00,-13.00,24.00
1180.00,-1548.00,-15856.00,-74.00,-6.00,40.00
1196.00,-1568.00,-15900.00,-94.00,3.00,59.00
1268.00,-1552.00,-15844.00,-88.00,-13.00,31.00
1160.00,-1528.00,-15940.00,-92.00,-12.00,31.00
1240.00,-1548.00,-15832.00,-101.00,-35.00,40.00
1120.00,-1604.00,-15968.00,-92.00,-7.00,45.00
1240.00,-1608.00,-15864.00,-112.00,-3.00,58.00
1276.00,-1604.00,-15780.00,-86.00,9.00,28.00
1272.00,-1608.00,-16048.00,-103.00,-1.00,42.00
1180.00,-1608.00,-15772.00,-76.00,-19.00,27.00
1176.00,-1612.00,-15964.00,-114.00,-9.00,58.00
1144.00,-1580.00,-15972.00,-102.00,-25.00,17.00
1136.00,-1524.00,-15808.00,-80.00,-1.00,32.00
1120.00,-1556.00,-15872.00,-72.00,-4.00,50.00
1148.00,-1524.00,-15936.00,-93.00,6.00,46.00
1280.00,-1624.00,-16064.00,-98.00,-19.00,40.00
1240.00,-1504.00,-15952.00,-111.00,-12.00,17.00
1200.00,-1640.00,-15936.00,-90.00,-37.00,44.00
1228.00,-1728.00,-15892.00,-95.00,-14.00,35.00
1216.00,-1688.00,-15984.00,-118.00,-20.00,26.00
1256.00,-1624.00,-15900.00,-85.00,-8.00,46.00
1168.00,-1536.00,-15920.00,-85.00,-19.00,46.00
1228.00,-1544.00,-15832.00,-102.00,-23.00,53.00
1200.00,-1624.00,-15840.00,-85.00,2.00,47.00
1216.00,-1564.00,-15860.00,-95.00,-7.00,52.00
1168.00,-1468.00,-15820.00,-100.00,3.00,44.00
1188.00,-1592.00,-16028.00,-85.00,-15.00,58.00
1232.00,-1576.00,-15900.00,-100.00,-6.00,38.00
1160.00,-1568.00,-15972.00,-81.00,8.00,42.00
1184.00,-1516.00,-15872.00,-115.00,20.00,61.00
1188.00,-1584.00,-15872.00,-77.00,-14.00,18.00
1240.00,-1584.00,-15872.00,-83.00,-13.00,39.00
1244.00,-1584.00,-15784.00,-88.00,5.00,30.00
1188.00,-1680.00,-15820.00,-82.00,0.00,32.00
1100.00,-1600.00,-15920.00,-95.00,-10.00,55.00
1056.00,-1584.00,-15952.00,-106.00,2.00,50.00
1172.00,-1660.00,-15748.00,-110.00,-21.00,34.00
1136.00,-1568.00,-15916.00,-93.00,3.00,42.00
1172.00,-1612.00,-16024.00,-88.00,25.00,16.00
1184.00,-1556.00,-15912.00,-113.00,-3.00,38.00
1148.00,-1628.00,-15928.00,-73.00,-12.00,35.00
1216.00,-1544.00,-15884.00,-117.00,-18.00,46.00
1188.00,-1552.00,-15896.00,-83.00,23.00,43.00
1180.00,-1596.00,-15760.00,-94.00,-14.00,29.00
1044.00,-1608.00,-15944.00,-84.00,-8.00,55.00
1224.00,-1484.00,-16116.00,-78.00,-12.00,44.00
1240.00,-1528.00,-15832.00,-118.00,-4.00,62.00
1252.00,-1492.00,-15948.00,-84.00,-3.00,64.00
1212.00,-1528.00,-15856.00,-96.00,-4.00,34.00
1204.00,-1676.00,-15904.00,-90.00,-11.00,59.00
1216.00,-1556.00,-15960.00,-97.00,-13.00,20.00
1188.00,-1548.00,-16064.00,-99.00,-9.00,29.00
1180.00,-1568.00,-15956.00,-89.00,4.00,27.00
1164.00,-1580.00,-15860.00,-108.00,13.00,44.00
1220.00,-1644.00,-15860.00,-85.00,8.00,69.00
1212.00,-1632.00,-15856.00,-84.00,-17.00,47.00
1040.00,-1620.00,-15900.00,-99.00,-17.00,32.00
1216.00,-1560.00,-15904.00,-101.00,-1.00,42.00
1152.00,-1524.00,-15932.00,-83.00,-9.00,42.00
1192.00,-1620.00,-15972.00,-87.00,-4.00,29.00
1132.00,-1540.00,-15932.00,-97.00,-4.00,55.00
1092.00,-1628.00,-15904.00,-88.00,-13.00,64.00
1228.00,-1660.00,-15976.00,-93.00,0.00,42.00
1136.00,-1564.00,-15808.00,-109.00,2.00,35.00
1196.00,-1588.00,-15880.00,-90.00,-1.00,34.00
1228.00,-1540.00,-16040.00,-80.00,-20.00,43.00
1240.00,-1648.00,-15856.00,-75.00,-1.00,55.00
1092.00,-1532.00,-15808.00,-85.00,-17.00,37.00
1216.00,-1560.00,-15948.00,-110.00,-14.00,43.00
1264.00,-1576.00,-15928.00,-101.00,-15.00,41.00
1192.00,-1552.00,-15884.00,-94.00,-10.00,46.00
1208.00,-1504.00,-16000.00,-98.00,2.00,51.00
1192.00,-1568.00,-15788.00,-112.00,-13.00,48.00
1224.00,-1520.00,-15884.00,-68.00,-19.00,53.00
1188.00,-1504.00,-16048.00,-74.00,0.00,23.00
1140.00,-1620.00,-15908.00,-74.00,-2.00,52.00
1196.00,-1676.00,-15956.00,-103.00,-15.00,42.00
1096.00,-1552.00,-15896.00,-103.00,-5.00,26.00
1240.00,-1508.00,-15908.00,-86.00,2.00,43.00
1176.00,-1500.00,-15800.00,-98.00,-16.00,55.00
1160.00,-1560.00,-15768.00,-99.00,-21.00,29.00
1236.00,-1600.00,-15888.00,-104.00,-16.00,38.00
1096.00,-1668.00,-16068.00,-103.00,14.00,31.00
1132.00,-1512.00,-15888.00,-104.00,-11.00,47.00
1112.00,-1628.00,-15684.00,-116.00,1.00,33.00
1156.00,-1596.00,-15852.00,-113.00,-14.00,55.00
1180.00,-1520.00,-15900.00,-113.00,-9.00,38.00
1164.00,-1516.00,-15824.00,-108.00,-39.00,55.00
1208.00,-1496.00,-15844.00,-89.00,2.00,44.00
1096.00,-1600.00,-15808.00,-105.00,1.00,42.00
1196.00,-1656.00,-15992.00,-84.00,-3.00,49.00
1180.00,-1592.00,-15972.00,-113.00,-23.00,37.00
1140.00,-1596.00,-16004.00,-87.00,16.00,42.00
1276.00,-1584.00,-15888.00,-91.00,-3.00,48.00
1132.00,-1660.00,-15896.00,-96.00,6.00,19.00
1232.00,-1620.00,-15792.00,-109.00,-4.00,38.00
1148.00,-1636.00,-15896.00,-103.00,5.00,42.00
1152.00,-1516.00,-15928.00,-86.00,3.00,34.00
1192.00,-1628.00,-15964.00,-95.00,-11.00,46.00
1168.00,-1620.00,-15908.00,-105.00,-17.00,53.00
1100.00,-1532.00,-16072.00,-88.00,-27.00,52.00
1140.00,-1520.00,-15864.00,-94.00,-23.00,52.00
1224.00,-1488.00,-15756.00,-97.00,4.00,43.00
1136.00,-1588.00,-15748.00,-92.00,-8.00,38.00
1188.00,-1576.00,-15872.00,-108.00,-22.00,39.00
1168.00,-1656.00,-15764.00,-96.00,10.00,49.00
1180.00,-1516.00,-15908.00,-95.00,-7.00,41.00
1116.00,-1592.00,-15780.00,-91.00,-5.00,37.00
1136.00,-1592.00,-15992.00,-88.00,-3.00,55.00
1176.00,-1516.00,-15852.00,-86.00,-12.00,37.00
1196.00,-1576.00,-15976.00,-91.00,10.00,51.00
1232.00,-1564.00,-15760.00,-102.00,-40.00,45.00
1164.00,-1604.00,-15788.00,-110.00,-26.00,40.00
1144.00,-1528.00,-15848.00,-85.00,1.00,33.00
1196.00,-1660.00,-16036.00,-89.00,-17.00,28.00
1156.00,-1644.00,-15764.00,-107.00,-5.00,33.00
1188.00,-1560.00,-15760.00,-78.00,6.00,36.00
1116.00,-1572.00,-15816.00,-97.00,-9.00,53.00
1264.00,-1612.00,-15796.00,-79.00,-26.00,44.00
1244.00,-1560.00,-15928.00,-72.00,9.00,55.00
1136.00,-1504.00,-15924.00,-99.00,-15.00,46.00
1192.00,-1572.00,-15860.00,-84.00,13.00,60.00
1196.00,-1520.00,-15972.00,-93.00,3.00,44.00
1228.00,-1636.00,-15976.00,-105.00,-4.00,30.00
1188.00,-1612.00,-15900.00,-76.00,-27.00,36.00
1232.00,-1584.00,-15948.00,-115.00,0.00,32.00
1112.00,-1648.00,-15828.00,-95.00,-3.00,50.00
1212.00,-1600.00,-16044.00,-71.00,-2.00,22.00
1200.00,-1616.00,-15832.00,-101.00,-23.00,53.00
1184.00,-1576.00,-15744.00,-74.00,-18.00,48.00
1188.00,-1596.00,-15820.00,-92.00,13.00,45.00
1152.00,-1588.00,-15940.00,-89.00,-25.00,32.00
1176.00,-1584.00,-15916.00,-97.00,22.00,36.00
1228.00,-1476.00,-15932.00,-95.00,-8.00,43.00
1260.00,-1524.00,-15896.00,-98.00,-6.00,21.00
1184.00,-1616.00,-15880.00,-99.00,-4.00,27.00
1156.00,-1456.00,-15864.00,-74.00,-23.00,44.00
1192.00,-1640.00,-15824.00,-92.00,-8.00,43.00
1132.00,-1560.00,-15756.00,-75.00,-11.00,36.00
1244.00,-1592.00,-16028.00,-94.00,5.00,48.00
1144.00,-1532.00,-15816.00,-84.00,-4.00,26.00
1052.00,-1524.00,-15952.00,-80.00,-16.00,36.00
1196.00,-1576.00,-15972.00,-93.00,-4.00,55.00
1084.00,-1508.00,-15832.00,-102.00,4.00,35.00
1208.00,-1552.00,-15884.00,-96.00,-41.00,45.00
1200.00,-1536.00,-15900.00,-112.00,-25.00,23.00
1320.00,-1592.00,-15900.00,-121.00,-24.00,51.00
1148.00,-1532.00,-15996.00,-91.00,0.00,54.00
1196.00,-1552.00,-15880.00,-117.00,-20.00,42.00
1092.00,-1492.00,-15780.00,-94.00,0.00,39.00
1136.00,-1456.00,-15928.00,-76.00,-9.00,37.00
1308.00,-1608.00,-16060.00,-74.00,-17.00,49.00
1152.00,-1640.00,-16064.00,-111.00,-28.00,58.00
1208.00,-1508.00,-15884.00,-80.00,-10.00,29.00
1140.00,-1604.00,-15912.00,-87.00,-3.00,37.00
1244.00,-1544.00,-15896.00,-99.00,-7.00,34.00
1184.00,-1584.00,-15812.00,-107.00,-13.00,47.00
1224.00,-1536.00,-15840.00,-71.00,-20.00,38.00
1132.00,-1600.00,-15956.00,-94.00,-32.00,30.00
1200.00,-1552.00,-15900.00,-90.00,-15.00,18.00
1196.00,-1648.00,-15908.00,-130.00,7.00,33.00
1168.00,-1532.00,-15692.00,-98.00,-13.00,29.00
1212.00,-1608.00,-15768.00,-111.00,-22.00,26.00
1088.00,-1604.00,-15996.00,-75.00,1.00,34.00
1184.00,-1600.00,-15920.00,-91.00,-13.00,53.00
1116.00,-1524.00,-15940.00,-98.00,-7.00,38.00
1260.00,-1520.00,-16092.00,-88.00,-28.00,49.00
1156.00,-1560.00,-15940.00,-105.00,12.00,77.00
1288.00,-1576.00,-15928.00,-71.00,-25.00,43.00
1132.00,-1624.00,-15908.00,-104.00,-28.00,30.00
1180.00,-1640.00,-15980.00,-90.00,-2.00,39.00
1220.00,-1600.00,-15908.00,-94.00,11.00,49.00
1168.00,-1540.00,-16040.00,-113.00,18.00,65.00
1088.00,-1560.00,-15960.00,-92.00,-5.00,45.00
1012.00,-1624.00,-15884.00,-85.00,-25.00,41.00
1200.00,-1508.00,-15816.00,-89.00,-21.00,43.00
1208.00,-1588.00,-15848.00,-98.00,-40.00,47.00
1112.00,-1520.00,-15920.00,-103.00,-7.00,47.00
1160.00,-1640.00,-15960.00,-88.00,18.00,33.00
1176.00,-1696.00,-15916.00,-81.00,9.00,61.00
1188.00,-1556.00,-15852.00,-97.00,7.00,53.00
1232.00,-1632.00,-15948.00,-119.00,-17.00,38.00
1204.00,-1536.00,-15992.00,-68.00,-14.00,17.00
1220.00,-1676.00,-15836.00,-96.00,-19.00,51.00
1232.00,-1524.00,-15812.00,-72.00,-5.00,55.00
1256.00,-1608.00,-15832.00,-108.00,-8.00,39.00
1168.00,-1536.00,-16036.00,-88.00,-4.00,30.00
1160.00,-1576.00,-15820.00,-93.00,-21.00,44.00
1268.00,-1564.00,-15704.00,-94.00,-32.00,58.00
1140.00,-1612.00,-15796.00,-85.00,1.00,53.00
1156.00,-1620.00,-15872.00,-99.00,-4.00,57.00
1148.00,-1640.00,-15868.00,-88.00,-14.00,35.00
1188.00,-1696.00,-16012.00,-96.00,-14.00,39.00
1092.00,-1524.00,-15940.00,-83.00,-16.00,38.00
1268.00,-1616.00,-15912.00,-105.00,-8.00,41.00
1104.00,-1532.00,-16020.00,-75.00,-5.00,31.00
1256.00,-1552.00,-15940.00,-85.00,-7.00,25.00
1144.00,-1476.00,-16004.00,-116.00,-20.00,52.00
1132.00,-1500.00,-15932.00,-78.00,0.00,51.00
1120.00,-1564.00,-16000.00,-91.00,-6.00,49.00
1216.00,-1508.00,-15792.00,-86.00,-16.00,44.00
1196.00,-1596.00,-15820.00,-89.00,-6.00,56.00
1196.00,-1620.00,-15884.00,-102.00,-3.00,58.00
1192.00,-1592.00,-15856.00,-81.00,-20.00,57.00
1196.00,-1572.00,-15968.00,-97.00,6.00,26.00
1132.00,-1540.00,-15940.00,-99.00,-23.00,64.00
1216.00,-1672.00,-15884.00,-96.00,7.00,44.00
1228.00,-1536.00,-15928.00,-105.00,-6.00,55.00
1160.00,-1672.00,-15968.00,-104.00,-18.00,31.00
1268.00,-1512.00,-15924.00,-98.00,-32.00,28.00
1176.00,-1612.00,-15948.00,-62.00,10.00,65.00
1180.00,-1648.00,-15652.00,-116.00,-2.00,49.00
1140.00,-1496.00,-15976.00,-102.00,8.00,33.00
1268.00,-1616.00,-15768.00,-121.00,-7.00,56.00
1148.00,-1620.00,-15948.00,-102.00,-3.00,57.00
1288.00,-1584.00,-15992.00,-103.00,8.00,38.00
1108.00,-1508.00,-15928.00,-105.00,6.00,49.00
1172.00,-1540.00,-15980.00,-102.00,-19.00,32.00
1124.00,-1572.00,-15840.00,-90.00,8.00,39.00
1092.00,-1520.00,-16008.00,-102.00,1.00,59.00
1284.00,-1580.00,-15964.00,-96.00,-18.00,36.00
1184.00,-1612.00,-15948.00,-79.00,-29.00,41.00
1176.00,-1664.00,-16040.00,-98.00,-30.00,67.00
1236.00,-1604.00,-15868.00,-91.00,-28.00,28.00
1220.00,-1588.00,-15840.00,-93.00,-8.00,61.00
1256.00,-1540.00,-15912.00,-107.00,-16.00,42.00
1200.00,-1600.00,-16000.00,-87.00,-4.00,62.00
1260.00,-1524.00,-15952.00,-99.00,2.00,27.00
1032.00,-1512.00,-16024.00,-101.00,-20.00,53.00
1292.00,-1576.00,-15932.00,-108.00,-2.00,37.00
1132.00,-1540.00,-15952.00,-92.00,-8.00,32.00
1292.00,-1592.00,-15924.00,-79.00,-20.00,35.00
1092.00,-1528.00,-16008.00,-86.00,-25.00,43.00
1140.00,-1532.00,-15972.00,-104.00,-2.00,49.00
1060.00,-1652.00,-15780.00,-115.00,-15.00,47.00
1144.00,-1616.00,-15928.00,-112.00,9.00,46.00
1208.00,-1504.00,-16048.00,-96.00,-4.00,35.00
1136.00,-1600.00,-16028.00,-83.00,-1.00,60.00
1196.00,-1692.00,-15840.00,-115.00,5.00,18.00
1220.00,-1568.00,-15812.00,-105.00,-23.00,59.00
