0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
0.07,-0.05,-0.96,-0.47,0.08,0.08
